Age,Ht,TailLn,HairLn,BangLn,Reach,EarLobes,ClassName,ClassID
42.7,153.0,15.1,7.0,6.7,156.3,0,Assam,-1
45.1,139.0,9.0,12.4,4.3,142.5,1,Bhuttan,+1
60.8,155.2,7.8,12.4,5.7,159.9,1,Bhuttan,+1
37.9,132.7,5.1,8.4,5.9,137.2,0,Bhuttan,+1
51.1,152.1,17.3,10.6,7.3,156.0,0,Assam,-1
38.4,163.4,10.0,6.2,5.1,165.9,0,Assam,-1
40.7,137.4,16.4,7.3,6.0,140.9,0,Bhuttan,+1
47.9,130.1,11.6,7.8,6.0,133.2,0,Assam,-1
25.7,165.0,12.0,7.2,4.0,167.5,0,Assam,-1
43.0,125.5,17.0,8.4,4.3,128.0,0,Assam,-1
38.3,149.7,15.2,7.4,3.9,152.2,0,Assam,-1
57.0,142.9,12.1,6.8,5.2,145.4,0,Assam,-1
57.2,119.4,14.4,10.8,5.0,121.9,0,Assam,-1
23.1,133.3,11.4,11.5,6.2,138.5,1,Bhuttan,+1
32.6,164.3,5.5,7.8,4.3,166.8,0,Assam,-1
52.3,152.5,9.6,10.4,6.5,161.1,1,Bhuttan,+1
38.8,155.7,13.5,11.8,3.5,159.9,0,Assam,-1
61.5,122.2,10.1,8.5,5.0,124.7,0,Assam,-1
56.4,150.3,9.4,10.3,4.6,153.8,1,Bhuttan,+1
32.1,123.6,9.5,9.8,4.2,129.9,1,Bhuttan,+1
44.5,139.0,9.4,9.0,4.9,142.5,1,Bhuttan,+1
45.7,157.2,10.4,12.7,5.6,161.5,1,Bhuttan,+1
32.3,133.1,5.1,8.9,6.8,137.3,1,Bhuttan,+1
74.2,150.8,6.8,9.8,5.4,159.8,1,Bhuttan,+1
46.6,140.5,19.9,8.7,3.7,143.0,1,Assam,-1
53.7,139.5,11.7,7.1,5.0,142.0,0,Assam,-1
35.4,144.0,12.0,9.3,6.4,147.5,1,Bhuttan,+1
35.5,146.2,17.9,3.5,5.3,150.3,0,Bhuttan,+1
36.5,158.6,9.3,7.4,6.2,161.1,0,Assam,-1
35.0,148.2,2.4,9.2,4.9,150.7,0,Assam,-1
38.5,140.4,10.0,6.4,5.4,147.7,1,Bhuttan,+1
55.2,164.4,8.5,6.0,5.4,170.4,1,Bhuttan,+1
41.1,144.7,16.6,9.6,6.4,148.2,1,Bhuttan,+1
40.7,143.4,11.1,9.8,4.5,145.9,0,Assam,-1
57.3,151.2,12.0,12.8,6.6,154.7,1,Bhuttan,+1
56.1,148.2,13.4,10.3,4.3,150.7,0,Assam,-1
50.8,119.1,5.7,9.2,6.8,127.2,1,Bhuttan,+1
43.0,146.2,9.0,12.5,5.4,149.7,1,Bhuttan,+1
36.6,159.9,3.9,7.3,4.4,162.4,0,Assam,-1
29.8,133.1,7.2,8.6,6.2,139.4,1,Bhuttan,+1
56.1,151.8,20.3,6.8,4.6,156.6,0,Assam,-1
40.5,148.1,9.4,9.7,5.7,152.7,1,Bhuttan,+1
46.9,150.9,10.4,9.9,5.6,157.8,1,Bhuttan,+1
36.7,146.5,12.3,8.6,4.8,149.0,0,Assam,-1
36.6,131.0,0.5,8.7,6.8,137.9,0,Bhuttan,+1
32.7,142.6,12.2,10.1,6.9,148.2,1,Bhuttan,+1
60.9,149.6,8.5,8.6,4.3,152.1,0,Assam,-1
54.0,137.7,5.1,6.6,3.7,140.2,0,Assam,-1
45.3,140.8,17.4,7.5,4.8,143.3,1,Assam,-1
25.0,142.4,14.0,10.5,7.0,151.1,1,Bhuttan,+1
38.9,143.0,14.8,8.6,4.7,146.3,0,Assam,-1
50.4,149.6,10.9,8.6,3.8,152.1,0,Assam,-1
26.9,152.1,6.8,9.0,4.3,154.6,0,Assam,-1
54.5,136.8,20.8,9.8,5.4,139.3,0,Assam,-1
27.5,150.5,8.0,8.7,4.2,153.0,0,Assam,-1
55.8,140.1,8.4,7.3,6.2,145.1,1,Bhuttan,+1
48.9,141.0,6.6,10.0,5.4,145.4,1,Bhuttan,+1
50.8,152.0,7.8,9.5,5.6,155.5,1,Bhuttan,+1
40.6,127.3,7.3,10.8,7.3,133.9,0,Bhuttan,+1
49.8,142.2,18.9,13.3,6.4,145.7,1,Bhuttan,+1
48.4,151.3,7.3,11.6,5.8,156.5,1,Bhuttan,+1
46.4,160.4,9.0,5.4,3.5,163.9,1,Bhuttan,+1
40.8,142.2,14.6,9.5,3.0,146.0,1,Assam,-1
37.0,135.0,7.5,12.0,7.0,140.9,1,Bhuttan,+1
28.5,136.2,15.5,9.6,4.9,138.7,0,Assam,-1
52.7,132.1,10.4,6.8,5.4,135.6,1,Assam,-1
52.7,135.3,15.7,8.4,7.7,139.1,0,Bhuttan,+1
23.0,159.4,18.0,7.0,5.5,161.9,0,Assam,-1
43.2,159.2,11.6,7.7,4.5,163.9,0,Assam,-1
34.3,145.1,-1.2,9.0,9.0,151.8,1,Bhuttan,+1
44.5,160.2,3.1,7.7,4.5,162.7,0,Assam,-1
37.9,142.7,13.4,9.6,5.5,145.2,0,Assam,-1
46.7,165.1,11.0,9.0,4.6,167.6,0,Assam,-1
48.3,150.3,14.5,6.5,4.6,152.8,0,Assam,-1
44.8,148.3,11.5,7.2,5.5,152.8,0,Assam,-1
40.2,164.6,12.7,5.8,5.1,167.1,0,Assam,-1
55.2,146.5,0.8,12.1,5.7,150.5,1,Bhuttan,+1
40.2,133.6,7.6,5.8,6.9,140.2,1,Bhuttan,+1
60.3,142.9,17.0,7.5,6.8,145.8,0,Assam,-1
41.7,161.2,7.2,10.4,5.6,164.7,1,Bhuttan,+1
32.2,126.4,5.1,9.9,5.7,131.8,1,Bhuttan,+1
51.2,166.4,10.0,9.3,5.5,168.9,0,Assam,-1
46.2,136.4,11.6,8.2,4.9,141.1,0,Assam,-1
32.0,136.9,9.4,8.2,6.4,140.4,1,Bhuttan,+1
49.3,149.1,4.6,9.9,6.7,153.6,1,Bhuttan,+1
45.8,160.2,7.5,9.5,5.1,162.7,0,Assam,-1
37.0,148.4,9.9,11.1,4.1,150.9,0,Assam,-1
64.5,141.9,11.3,11.3,6.2,145.6,1,Bhuttan,+1
38.3,124.6,2.6,11.1,5.8,129.8,1,Bhuttan,+1
52.0,141.6,8.7,7.5,6.1,144.1,0,Assam,-1
54.7,148.7,13.0,5.3,5.6,152.2,1,Bhuttan,+1
43.6,146.0,8.8,8.8,5.2,148.5,0,Assam,-1
46.9,154.8,15.8,8.6,5.1,157.3,1,Assam,-1
26.6,156.0,11.1,4.7,6.3,158.5,0,Assam,-1
44.5,144.5,7.8,9.3,4.6,147.6,0,Assam,-1
47.9,149.0,6.8,7.0,6.6,153.7,1,Bhuttan,+1
33.3,157.9,8.7,7.0,3.6,160.4,0,Assam,-1
59.5,127.0,10.1,6.0,4.9,129.5,1,Assam,-1
58.2,144.6,11.8,9.7,5.4,147.1,0,Assam,-1
36.1,143.4,17.1,7.7,5.3,145.9,0,Assam,-1
47.9,157.0,17.8,7.0,5.7,159.5,0,Assam,-1
61.5,147.5,13.8,6.1,3.9,150.0,0,Assam,-1
43.0,155.1,18.5,5.2,5.9,157.6,0,Assam,-1
45.5,150.4,15.5,6.4,3.4,152.9,0,Assam,-1
30.5,130.6,2.8,9.5,5.9,140.4,1,Bhuttan,+1
46.4,148.9,8.6,9.5,7.1,153.8,1,Bhuttan,+1
35.2,155.8,8.2,9.3,5.3,158.3,0,Assam,-1
42.2,143.6,7.2,8.2,3.5,146.9,0,Assam,-1
60.5,147.6,15.3,5.7,4.0,150.1,0,Assam,-1
48.5,154.3,11.0,9.1,8.3,160.2,0,Bhuttan,+1
57.5,155.5,14.9,8.2,5.3,158.0,0,Assam,-1
50.5,143.6,8.8,10.7,5.5,149.4,1,Bhuttan,+1
50.6,166.0,21.6,9.7,5.2,168.5,1,Assam,-1
34.2,154.5,7.8,6.9,4.8,157.4,0,Assam,-1
58.0,129.7,11.3,7.5,4.4,132.2,0,Assam,-1
52.9,137.9,12.1,7.9,5.7,140.4,0,Assam,-1
43.7,142.9,12.4,11.3,2.5,145.4,0,Assam,-1
39.5,143.5,12.3,6.5,5.0,146.4,0,Assam,-1
61.7,143.3,9.1,8.8,3.7,145.8,0,Assam,-1
38.9,136.0,15.3,6.3,4.0,138.5,0,Assam,-1
53.8,131.7,16.3,7.0,4.3,134.2,0,Assam,-1
38.8,130.8,3.8,11.9,6.6,140.1,1,Bhuttan,+1
46.0,150.3,12.4,7.2,5.0,153.6,0,Assam,-1
58.6,141.9,10.1,8.4,5.0,145.0,0,Assam,-1
19.7,149.3,20.2,7.8,9.0,157.8,0,Bhuttan,+1
70.5,138.8,1.1,7.3,4.8,141.3,0,Assam,-1
53.4,147.9,11.2,8.7,6.4,150.4,0,Assam,-1
56.8,158.6,16.0,7.6,6.6,162.1,0,Bhuttan,+1
60.9,151.0,6.2,9.8,8.3,155.7,1,Bhuttan,+1
42.1,154.5,8.3,9.5,5.8,158.3,0,Assam,-1
47.8,135.5,16.5,8.1,2.9,138.0,0,Assam,-1
71.4,140.2,10.5,7.3,4.1,142.7,0,Assam,-1
58.1,148.2,8.6,12.4,5.2,153.6,1,Bhuttan,+1
39.9,131.9,5.7,10.6,6.6,138.3,0,Bhuttan,+1
33.4,155.4,15.2,11.7,5.1,159.6,1,Bhuttan,+1
29.0,138.6,11.8,13.0,7.3,144.4,0,Bhuttan,+1
36.3,138.7,14.3,6.9,5.9,142.2,1,Bhuttan,+1
53.5,149.9,4.6,12.0,7.6,153.6,1,Bhuttan,+1
48.1,159.5,16.2,7.2,4.3,162.0,0,Assam,-1
41.7,146.7,16.7,11.4,7.2,150.2,1,Bhuttan,+1
64.0,157.3,6.5,5.0,6.5,160.8,1,Bhuttan,+1
49.4,129.4,12.2,8.3,4.6,134.1,0,Assam,-1
58.5,149.8,8.5,5.3,6.9,153.3,1,Bhuttan,+1
37.0,139.4,10.0,9.1,7.5,142.9,1,Bhuttan,+1
47.7,155.1,3.9,7.3,7.7,158.6,1,Bhuttan,+1
41.3,146.8,9.4,7.0,5.1,150.3,1,Bhuttan,+1
31.6,136.7,13.3,9.9,6.6,142.8,0,Bhuttan,+1
48.5,145.7,14.2,12.8,7.2,151.2,1,Bhuttan,+1
21.8,145.6,10.9,13.2,6.2,150.7,1,Bhuttan,+1
43.6,139.2,14.2,7.9,5.5,141.7,0,Assam,-1
32.3,149.4,20.5,11.5,8.1,153.6,1,Bhuttan,+1
29.9,136.8,13.4,8.7,7.2,140.3,1,Bhuttan,+1
29.9,129.6,5.2,7.4,6.1,136.0,1,Bhuttan,+1
43.6,154.3,-0.0,7.1,4.7,162.0,1,Bhuttan,+1
35.9,153.2,12.4,7.1,5.3,155.7,0,Assam,-1
39.0,153.9,15.0,13.1,6.9,157.4,0,Bhuttan,+1
49.5,147.8,10.0,9.0,5.7,153.7,1,Bhuttan,+1
59.7,146.6,-0.1,7.8,4.2,149.1,0,Assam,-1
56.9,137.8,19.1,8.3,6.9,140.3,0,Assam,-1
51.2,138.2,13.2,9.6,6.5,141.7,1,Bhuttan,+1
45.5,142.8,7.8,8.9,4.2,145.3,0,Assam,-1
32.0,148.9,13.5,12.4,7.0,152.8,0,Bhuttan,+1
49.5,142.9,7.0,8.2,5.1,145.4,0,Assam,-1
56.8,124.7,11.6,7.1,4.6,127.2,0,Assam,-1
60.0,121.8,8.6,9.2,4.9,125.3,1,Bhuttan,+1
71.2,130.0,9.7,4.7,5.7,132.5,1,Assam,-1
62.7,122.7,12.9,9.5,4.4,127.1,0,Assam,-1
53.9,154.9,13.7,7.3,8.0,157.4,0,Assam,-1
39.7,142.2,9.0,11.0,5.4,147.0,1,Bhuttan,+1
55.4,135.2,8.1,7.7,4.3,138.7,0,Assam,-1
42.4,160.1,21.3,8.3,5.3,163.2,0,Assam,-1
60.7,150.3,8.4,6.8,5.6,153.7,0,Assam,-1
47.2,150.9,3.0,6.6,6.7,154.4,1,Bhuttan,+1
37.2,127.2,4.1,8.9,4.9,130.7,1,Bhuttan,+1
46.0,146.1,18.1,7.6,5.0,148.6,0,Assam,-1
59.8,149.8,17.1,9.4,4.2,153.8,1,Bhuttan,+1
45.9,144.6,6.3,9.4,4.0,150.3,1,Bhuttan,+1
63.0,119.9,13.1,7.3,4.2,122.4,0,Assam,-1
51.1,144.8,13.5,9.2,5.9,149.1,1,Bhuttan,+1
30.3,141.4,10.6,8.0,6.5,143.9,0,Assam,-1
66.4,135.4,7.4,10.2,5.1,138.1,0,Assam,-1
41.6,157.8,6.5,9.8,5.5,161.3,1,Bhuttan,+1
42.6,136.8,15.8,7.5,5.0,139.3,1,Assam,-1
46.1,136.6,11.3,6.8,7.0,139.1,0,Assam,-1
38.4,145.3,15.0,10.8,7.2,153.8,0,Bhuttan,+1
46.4,141.5,11.9,10.4,4.2,144.0,0,Assam,-1
28.3,133.5,10.6,5.9,5.3,136.0,0,Assam,-1
31.9,149.5,6.4,8.3,7.1,153.6,1,Bhuttan,+1
36.6,154.9,17.1,7.9,3.0,157.4,0,Assam,-1
55.1,150.0,14.4,9.0,7.4,152.5,0,Assam,-1
41.8,146.0,4.6,8.5,4.5,148.5,0,Assam,-1
54.0,145.9,18.0,7.4,6.3,148.6,1,Assam,-1
66.8,146.1,5.4,6.3,5.4,148.6,0,Assam,-1
34.0,159.5,13.7,9.3,4.8,162.0,0,Assam,-1
64.8,162.8,13.5,5.6,3.5,165.3,0,Assam,-1
38.4,153.1,2.2,10.4,6.6,157.4,1,Bhuttan,+1
69.1,137.5,17.0,8.0,5.5,141.1,0,Assam,-1
19.2,151.4,12.1,5.3,3.1,153.9,0,Assam,-1
21.8,120.7,11.5,12.7,7.1,127.9,1,Bhuttan,+1
49.6,156.9,5.1,9.4,5.5,164.4,1,Bhuttan,+1
45.8,139.9,18.4,8.9,6.6,142.4,0,Assam,-1
39.9,147.1,6.9,8.6,4.6,149.6,0,Assam,-1
36.9,149.1,12.5,7.2,6.0,151.6,0,Assam,-1
52.9,158.8,18.0,10.0,6.1,163.1,0,Bhuttan,+1
58.5,142.0,11.0,9.0,4.4,145.5,1,Bhuttan,+1
61.2,143.0,5.3,10.0,4.6,145.5,0,Assam,-1
46.1,144.8,11.1,8.3,5.3,147.3,0,Assam,-1
48.8,164.4,11.4,8.3,5.8,167.9,1,Bhuttan,+1
66.2,156.4,14.0,11.2,5.0,159.9,1,Bhuttan,+1
65.4,160.1,11.9,9.8,4.6,166.1,1,Bhuttan,+1
60.0,150.6,18.4,11.9,6.7,154.1,1,Bhuttan,+1
63.3,156.1,7.7,7.6,4.7,158.6,0,Assam,-1
34.0,162.3,9.8,6.9,5.7,166.9,0,Assam,-1
44.5,154.8,15.3,7.5,5.7,157.3,0,Assam,-1
38.2,133.7,2.9,9.9,5.8,141.7,1,Bhuttan,+1
48.9,146.0,10.4,5.0,5.8,152.6,1,Bhuttan,+1
56.7,131.1,13.3,10.7,5.2,133.6,1,Assam,-1
27.7,147.3,10.7,9.7,5.5,150.8,1,Bhuttan,+1
63.4,155.1,13.9,9.8,5.5,157.6,0,Assam,-1
43.8,147.8,12.9,7.5,4.9,150.8,0,Assam,-1
42.8,154.8,9.0,6.6,5.6,160.3,1,Bhuttan,+1
50.4,160.6,20.8,9.2,6.3,164.2,0,Assam,-1
52.8,148.9,-3.2,11.2,5.6,154.1,1,Bhuttan,+1
47.8,156.0,9.7,9.1,5.4,158.5,0,Assam,-1
45.4,127.6,13.8,9.1,5.2,130.1,1,Assam,-1
48.4,155.1,6.0,11.4,5.5,158.5,0,Assam,-1
42.9,147.0,6.2,11.1,7.2,151.4,1,Bhuttan,+1
30.7,143.8,8.9,6.8,4.7,146.3,0,Assam,-1
58.2,134.6,11.2,8.2,5.3,138.4,0,Assam,-1
49.7,135.0,11.7,11.5,5.3,140.3,1,Bhuttan,+1
54.3,151.4,7.1,11.3,7.3,155.3,1,Bhuttan,+1
46.1,156.3,12.4,8.1,6.7,161.8,1,Bhuttan,+1
54.6,145.6,13.6,9.2,5.7,149.1,1,Bhuttan,+1
49.7,139.1,15.0,6.8,4.6,144.6,1,Bhuttan,+1
48.3,127.3,12.6,7.4,6.3,129.8,0,Assam,-1
52.0,155.8,5.3,7.6,7.4,160.1,1,Bhuttan,+1
47.9,161.8,15.7,9.9,6.3,165.5,0,Assam,-1
67.0,139.2,14.0,6.3,6.0,142.5,0,Assam,-1
58.4,156.9,14.8,14.6,5.5,162.1,1,Bhuttan,+1
58.7,135.7,7.1,9.0,6.8,139.2,1,Bhuttan,+1
43.4,159.7,18.6,10.4,7.4,163.7,1,Assam,-1
43.6,147.9,10.5,10.2,5.3,150.4,0,Assam,-1
37.1,160.8,18.3,9.2,5.0,163.3,0,Assam,-1
57.8,135.3,2.3,13.7,5.5,138.8,1,Bhuttan,+1
35.1,138.7,12.0,11.2,7.3,142.2,0,Bhuttan,+1
34.5,135.4,0.2,10.8,6.1,141.9,1,Bhuttan,+1
58.0,155.0,2.8,10.9,6.6,158.8,1,Bhuttan,+1
35.2,157.8,9.5,8.1,5.3,160.8,0,Assam,-1
45.2,129.9,9.8,11.5,6.7,135.2,1,Bhuttan,+1
34.5,148.0,8.4,9.7,7.4,151.5,1,Bhuttan,+1
36.8,148.1,8.3,8.2,4.6,150.6,0,Assam,-1
50.2,142.1,9.6,7.9,5.4,144.6,0,Assam,-1
57.2,140.7,4.7,7.9,6.8,144.2,1,Bhuttan,+1
38.3,140.9,11.3,6.8,6.9,144.9,1,Bhuttan,+1
40.6,163.9,10.3,8.1,7.2,166.4,0,Assam,-1
40.9,158.0,11.6,6.0,5.2,161.5,0,Assam,-1
60.6,157.6,8.8,13.5,8.2,161.1,1,Bhuttan,+1
42.6,150.4,1.6,10.5,5.3,155.1,1,Bhuttan,+1
41.6,145.7,12.6,6.6,5.2,148.2,0,Assam,-1
43.6,143.5,7.1,12.3,6.5,149.1,1,Bhuttan,+1
37.3,145.0,6.3,8.7,5.6,147.8,0,Assam,-1
50.5,138.6,6.3,8.9,5.6,143.1,1,Bhuttan,+1
59.1,150.6,10.2,5.1,4.7,153.1,0,Assam,-1
47.9,139.3,10.7,7.0,4.9,141.8,0,Assam,-1
26.2,140.9,14.4,9.2,7.0,145.0,0,Bhuttan,+1
52.4,163.1,9.0,10.0,6.6,166.6,1,Bhuttan,+1
56.1,142.2,4.9,8.2,5.3,149.4,1,Bhuttan,+1
35.0,131.4,3.6,8.3,5.2,136.3,0,Bhuttan,+1
58.3,128.9,13.2,9.3,5.5,131.4,0,Assam,-1
54.8,156.9,14.0,8.6,6.5,159.4,0,Assam,-1
55.7,154.2,16.6,9.5,6.9,160.6,1,Bhuttan,+1
37.0,135.8,18.4,6.5,6.7,140.4,1,Bhuttan,+1
46.1,141.6,5.2,9.2,6.9,144.1,0,Assam,-1
50.4,159.1,6.4,11.3,6.2,163.0,0,Assam,-1
48.2,141.8,14.7,8.6,4.2,144.3,0,Assam,-1
49.7,131.7,5.9,6.7,6.3,142.5,0,Bhuttan,+1
56.5,134.8,8.4,10.4,6.6,139.4,1,Bhuttan,+1
36.8,134.4,9.8,11.3,4.9,136.9,0,Assam,-1
42.5,133.8,10.0,6.7,4.3,136.3,0,Assam,-1
39.8,146.2,19.6,8.4,6.0,148.7,0,Assam,-1
50.2,150.5,20.6,10.3,5.9,153.0,0,Assam,-1
48.3,132.5,6.9,11.3,5.5,138.7,1,Bhuttan,+1
30.9,131.8,0.7,4.9,3.6,137.0,1,Bhuttan,+1
53.1,126.8,12.9,9.1,6.2,130.0,0,Assam,-1
48.5,145.4,9.3,6.7,4.3,147.9,0,Assam,-1
34.5,142.6,14.2,12.7,4.7,147.9,1,Bhuttan,+1
41.9,153.4,21.9,10.3,4.5,156.3,0,Assam,-1
42.3,149.1,14.5,7.7,5.2,151.6,0,Assam,-1
51.0,159.2,14.9,10.0,3.7,162.5,1,Assam,-1
39.6,158.0,14.5,11.6,6.4,161.5,1,Bhuttan,+1
38.1,142.7,16.5,11.5,4.4,145.5,0,Assam,-1
40.6,139.4,4.1,9.6,6.5,144.0,1,Bhuttan,+1
38.3,154.1,11.1,7.5,6.6,156.6,0,Assam,-1
22.4,152.0,22.9,10.6,4.3,156.0,1,Assam,-1
47.2,147.8,12.7,5.5,6.0,150.3,0,Assam,-1
44.9,144.2,14.0,7.1,3.9,146.7,0,Assam,-1
49.0,139.8,15.5,7.6,4.8,143.4,0,Assam,-1
29.5,138.3,20.5,11.4,8.4,141.8,1,Bhuttan,+1
32.4,132.2,13.2,8.5,8.9,139.0,1,Bhuttan,+1
45.3,150.1,11.5,9.0,4.2,152.6,0,Assam,-1
51.3,158.6,6.6,7.8,5.4,163.8,1,Bhuttan,+1
35.9,150.7,4.0,8.1,5.2,154.2,1,Bhuttan,+1
36.2,133.1,5.9,8.4,4.6,140.6,0,Bhuttan,+1
34.7,143.2,12.7,9.8,5.0,146.7,1,Bhuttan,+1
45.3,140.5,12.4,5.7,5.8,143.0,0,Assam,-1
31.8,155.9,5.2,9.1,5.9,159.4,1,Bhuttan,+1
29.3,142.3,18.2,9.1,5.0,144.8,1,Assam,-1
47.9,146.4,5.0,12.6,6.6,149.9,1,Bhuttan,+1
17.4,138.4,10.5,11.3,7.7,141.9,1,Bhuttan,+1
39.6,155.5,7.3,7.2,4.8,158.0,0,Assam,-1
34.3,145.7,19.3,8.8,6.4,148.2,0,Assam,-1
47.0,124.6,9.5,5.8,4.9,127.1,0,Assam,-1
39.1,118.7,12.4,8.1,6.0,121.2,0,Assam,-1
63.7,175.3,8.7,9.1,4.3,179.0,1,Bhuttan,+1
54.8,148.7,16.8,8.7,6.7,155.4,0,Bhuttan,+1
25.8,130.2,6.0,7.7,6.2,135.6,1,Bhuttan,+1
27.2,174.3,12.7,7.8,5.8,177.4,0,Assam,-1
31.3,133.5,13.3,11.7,4.6,140.5,0,Bhuttan,+1
52.1,145.8,8.6,11.3,5.1,150.0,1,Bhuttan,+1
36.1,148.3,3.3,6.9,5.3,150.8,0,Assam,-1
36.6,134.4,11.5,6.9,5.0,138.0,0,Assam,-1
19.3,155.8,8.3,10.6,7.2,161.8,1,Bhuttan,+1
42.0,135.3,-1.3,13.5,5.1,143.9,0,Bhuttan,+1
43.0,135.7,8.0,8.1,6.2,138.7,0,Assam,-1
40.2,147.1,9.2,8.6,5.1,149.6,0,Assam,-1
52.5,152.0,-2.3,7.0,6.5,154.5,0,Assam,-1
51.3,140.6,7.6,10.7,6.8,144.9,1,Bhuttan,+1
33.6,126.5,4.4,8.7,5.6,130.6,1,Bhuttan,+1
60.9,154.2,6.4,8.9,4.4,156.7,0,Assam,-1
44.5,163.7,21.3,9.0,5.9,166.5,0,Assam,-1
53.6,136.8,12.1,7.7,6.0,140.3,1,Assam,-1
44.6,155.6,14.8,9.4,6.8,159.1,0,Bhuttan,+1
35.4,117.9,10.5,8.0,4.9,120.7,0,Assam,-1
43.3,130.8,5.8,12.8,6.4,138.1,1,Bhuttan,+1
41.4,137.8,10.4,6.9,6.8,141.7,1,Bhuttan,+1
67.6,148.6,10.2,9.2,4.9,152.5,1,Bhuttan,+1
43.1,152.3,9.4,6.6,4.3,154.8,0,Assam,-1
78.4,155.0,6.8,6.2,6.0,159.8,1,Bhuttan,+1
53.8,130.9,11.3,7.2,5.2,133.4,0,Assam,-1
67.9,164.6,14.7,7.4,5.0,169.3,0,Assam,-1
50.4,142.9,21.5,7.1,4.4,145.4,0,Assam,-1
48.8,142.6,10.5,10.8,2.4,146.1,0,Bhuttan,+1
38.2,140.1,11.3,9.1,6.6,145.0,1,Bhuttan,+1
56.7,161.4,9.5,12.7,3.9,167.1,1,Bhuttan,+1
33.2,129.7,-0.6,9.3,6.3,134.1,1,Bhuttan,+1
40.8,136.9,3.4,9.9,5.1,140.4,1,Bhuttan,+1
38.6,142.9,7.8,10.9,6.4,150.1,1,Bhuttan,+1
32.9,143.5,-3.9,9.2,5.3,147.0,1,Bhuttan,+1
41.6,145.3,9.1,6.0,3.3,147.8,0,Assam,-1
23.5,163.9,6.7,3.4,6.3,168.2,0,Assam,-1
39.9,165.0,14.7,8.0,3.5,167.5,0,Assam,-1
46.2,131.0,12.4,10.1,5.6,134.8,1,Assam,-1
51.0,149.0,-0.0,8.6,5.5,152.5,1,Bhuttan,+1
37.1,145.6,11.1,8.3,4.7,150.7,1,Bhuttan,+1
35.3,148.8,13.7,8.2,4.4,151.3,0,Assam,-1
45.6,150.7,4.1,9.2,5.0,153.2,0,Assam,-1
50.4,157.4,8.5,14.7,3.7,160.9,1,Bhuttan,+1
52.0,144.0,-1.9,11.7,5.5,150.4,1,Bhuttan,+1
55.3,161.0,9.4,11.2,5.1,164.5,1,Bhuttan,+1
51.0,162.1,11.3,12.1,6.7,168.1,1,Bhuttan,+1
52.8,154.1,11.0,5.6,4.3,156.6,0,Assam,-1
26.1,146.3,16.4,10.6,5.5,151.5,0,Bhuttan,+1
43.6,153.2,12.5,7.1,4.8,155.7,0,Assam,-1
66.6,148.3,17.1,8.6,5.7,150.8,0,Assam,-1
40.6,142.0,11.0,7.2,4.9,144.5,0,Assam,-1
28.8,133.5,4.7,11.7,6.1,137.0,1,Bhuttan,+1
57.7,153.8,9.1,12.4,5.6,160.6,1,Bhuttan,+1
41.8,157.1,1.8,9.9,5.3,161.5,1,Bhuttan,+1
40.6,166.1,8.7,9.2,6.0,169.6,1,Bhuttan,+1
31.5,135.6,5.6,13.1,6.2,144.4,1,Bhuttan,+1
56.1,150.7,14.7,7.7,5.3,153.2,0,Assam,-1
35.0,143.2,14.2,10.4,7.6,147.0,0,Bhuttan,+1
52.7,155.5,4.5,8.2,4.1,158.0,0,Assam,-1
36.2,137.7,19.7,7.0,3.7,140.5,1,Assam,-1
49.4,143.5,11.3,9.3,6.6,148.7,1,Bhuttan,+1
56.5,154.9,16.9,11.6,6.3,159.5,1,Bhuttan,+1
49.3,149.1,11.3,10.7,6.2,151.6,0,Assam,-1
54.9,150.5,5.0,11.1,6.1,155.9,1,Bhuttan,+1
37.1,134.6,3.2,9.0,5.1,140.8,1,Bhuttan,+1
53.0,136.6,13.6,4.9,4.1,140.1,0,Assam,-1
49.1,150.9,13.0,9.6,4.1,153.4,0,Assam,-1
39.8,137.9,13.5,9.7,6.4,141.4,1,Bhuttan,+1
46.2,145.3,16.1,9.7,6.5,148.8,1,Bhuttan,+1
51.6,135.9,6.8,14.4,7.0,139.4,1,Bhuttan,+1
35.2,150.7,12.4,7.8,7.8,154.2,1,Bhuttan,+1
52.9,153.3,13.1,8.8,5.3,156.8,0,Assam,-1
54.4,141.2,8.2,8.2,8.0,151.6,1,Bhuttan,+1
34.0,164.4,13.7,8.8,4.6,166.9,0,Assam,-1
49.4,144.5,11.8,8.3,5.9,148.9,1,Bhuttan,+1
50.5,142.5,11.2,8.8,6.5,146.0,1,Bhuttan,+1
68.7,150.5,11.9,10.1,4.8,153.0,0,Assam,-1
52.6,149.5,11.9,5.8,5.0,154.1,0,Assam,-1
30.7,135.9,4.0,12.3,5.6,139.4,1,Bhuttan,+1
78.1,142.9,15.2,4.9,4.9,145.4,0,Assam,-1
73.1,152.6,16.2,7.5,6.4,156.1,1,Assam,-1
42.2,143.8,13.2,4.3,8.1,148.2,1,Bhuttan,+1
35.2,158.3,10.8,7.5,3.1,160.8,0,Assam,-1
32.7,125.1,5.7,13.0,5.7,129.8,1,Bhuttan,+1
28.8,131.7,12.1,6.6,5.2,135.2,0,Assam,-1
31.4,154.5,11.2,8.8,4.4,158.0,1,Bhuttan,+1
47.9,157.2,7.3,10.0,6.0,159.7,0,Assam,-1
45.5,164.3,4.8,7.1,4.3,166.8,0,Assam,-1
45.8,138.1,-2.5,8.0,6.4,140.6,0,Assam,-1
50.1,134.8,10.1,6.7,5.4,137.3,1,Assam,-1
45.6,154.4,9.4,6.1,6.1,157.9,1,Bhuttan,+1
